Age,DistanceFromHome,Education,EnvironmentSatisfaction,JobInvolvement,JobSatisfaction,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,RelationshipSatisfaction,StockOptionLevel,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,OverTime_Yes,Position_Human Resources - Manager,Position_Research & Development - Healthcare Representative,Position_Research & Development - Laboratory Technician,Position_Research & Development - Manager,Position_Research & Development - Manufacturing Director,Position_Research & Development - Research Director,Position_Research & Development - Research Scientist,Position_Sales - Manager,Position_Sales - Sales Executive,Position_Sales - Sales Representative,Attrition
47,16,2,2,3,2,9377,2,21,1,1,2,2,9,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
33,15,4,4,3,1,3838,2,16,4,1,6,2,5,False,True,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False
30,7,1,1,2,2,1948,0,12,1,0,1,3,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
31,8,1,3,2,3,2826,2,11,1,0,2,3,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
34,9,2,1,1,1,7663,2,12,1,0,2,2,19,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
30,22,1,4,2,3,11394,4,20,4,1,2,3,2,True,False,False,False,True,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False
35,3,2,1,1,2,2021,3,14,4,0,0,2,2,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True
28,7,1,2,4,4,2364,4,14,4,0,2,2,6,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
29,7,3,1,1,2,3148,0,12,2,0,2,1,2,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
35,20,3,1,3,4,1968,4,15,3,0,2,3,22,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False
41,6,4,3,2,1,9769,3,15,4,0,2,3,6,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
30,22,3,2,1,2,2814,0,14,3,0,3,2,5,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
34,3,3,4,4,1,2798,2,16,1,0,3,3,5,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
39,8,4,3,2,4,8819,4,12,4,0,4,3,10,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False
31,13,3,1,2,3,1941,0,13,3,0,3,2,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
30,10,1,2,2,2,2758,4,12,1,0,6,2,14,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
30,13,4,3,2,1,6656,7,11,1,0,0,3,12,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False
29,26,3,1,2,4,9769,6,12,3,0,4,3,20,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
34,2,5,2,3,4,10908,0,11,2,2,4,3,19,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
45,5,3,4,2,4,4474,5,12,3,1,2,3,10,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
32,6,2,1,2,4,7369,2,14,4,0,4,2,1,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True
49,1,3,4,2,4,19999,6,11,4,1,4,3,19,False,True,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False
55,6,4,3,4,4,7319,4,14,2,0,2,2,10,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False
29,10,3,3,2,4,1469,1,15,1,0,1,3,1,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
55,5,4,1,2,4,2458,4,12,3,1,2,1,1,True,False,True,False,False,True,False,True,True,False,True,True,False,False,False,False,False,False,False,False
33,21,1,3,2,1,2571,1,14,2,0,2,3,5,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
35,3,4,4,2,4,4658,1,11,4,0,3,3,10,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
33,2,3,4,2,1,19999,9,13,1,1,5,3,40,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False
33,8,4,1,3,4,2476,1,11,4,2,0,3,2,True,True,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False
29,11,4,2,1,4,2087,1,15,1,2,3,4,2,True,False,True,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False
35,25,5,4,3,3,3810,1,18,2,1,4,3,9,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
29,3,3,3,4,3,3077,1,13,4,0,2,3,2,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True
34,10,3,2,2,1,2019,0,19,4,0,2,2,2,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
34,3,2,4,4,4,2792,1,18,2,0,5,3,5,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False
40,9,3,2,2,3,8126,7,11,2,0,0,3,2,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True
52,3,5,3,2,1,19999,9,13,4,1,2,3,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
31,11,4,1,2,1,2458,0,15,3,0,4,3,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
28,1,3,1,3,4,5919,7,14,4,1,5,4,7,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
32,9,1,3,2,1,3825,0,14,1,1,3,3,9,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
24,8,5,3,3,3,7395,6,13,4,0,1,3,2,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30,6,4,3,3,2,3376,0,15,2,0,2,2,7,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
53,7,4,2,2,2,3272,1,15,2,0,4,3,13,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
22,1,4,4,3,1,1635,9,14,3,0,2,2,1,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
32,16,2,3,2,1,4479,4,11,2,1,2,2,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
26,6,3,1,3,1,6545,4,11,3,0,2,3,19,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
38,17,3,4,3,4,3173,2,17,1,0,0,3,2,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
33,25,3,2,3,1,4678,4,14,1,1,0,1,15,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
30,18,1,1,1,3,5248,5,12,3,0,4,2,2,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
60,8,3,4,3,4,19097,6,15,1,0,2,3,20,True,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
27,8,3,1,2,3,6047,9,12,4,0,2,1,4,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
28,3,1,1,3,4,6000,2,11,2,0,5,1,8,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False
36,16,3,1,2,2,5185,1,11,2,0,1,2,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
37,17,4,3,4,4,9875,0,18,1,2,3,4,14,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False
35,5,4,2,4,4,5453,4,17,2,0,2,3,9,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
27,3,3,4,2,3,2303,1,11,1,0,4,1,4,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
27,11,2,1,1,3,2208,1,15,2,0,2,3,2,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True
28,7,1,2,1,1,1009,1,12,4,0,3,2,2,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False
35,6,3,1,1,3,8524,2,12,3,1,2,2,6,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
36,6,3,1,4,1,8131,6,14,3,1,2,3,7,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True
33,18,2,1,2,3,1817,4,13,1,0,2,2,10,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
31,1,3,2,2,3,2484,0,12,3,1,4,4,8,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True
54,1,3,1,4,1,17233,4,11,2,1,0,4,3,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
42,4,4,3,3,4,10944,0,20,3,0,0,3,9,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
36,7,1,3,2,1,2441,0,13,4,0,4,3,11,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False
52,10,4,1,2,1,19999,0,11,1,0,2,3,22,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
34,14,3,2,2,1,5895,8,12,1,0,2,2,2,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
30,8,4,4,1,4,6277,1,12,4,0,2,3,9,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False
33,17,3,1,2,1,2248,4,13,2,0,2,2,2,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
35,4,4,3,4,4,5211,0,14,4,1,4,3,10,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False
32,5,4,1,1,3,3957,9,17,2,1,0,2,11,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True
40,4,5,3,3,1,5570,8,15,1,1,2,3,20,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True
43,2,3,2,3,4,5137,7,15,4,1,2,3,17,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
45,11,3,2,1,1,2065,1,19,2,0,2,2,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
33,2,3,3,2,4,19999,3,11,4,1,2,2,33,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
34,6,1,3,3,4,6632,1,14,1,0,4,3,2,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True
33,10,3,3,2,4,4374,7,14,3,0,0,2,1,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
45,7,3,3,2,4,8320,4,17,1,2,4,1,10,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
46,11,3,3,3,1,16065,9,15,2,0,4,2,2,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
41,1,4,3,1,4,6070,7,13,2,3,4,4,9,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
34,29,3,2,3,2,6258,4,14,1,0,4,3,2,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
29,21,4,3,3,3,5380,0,14,4,2,3,2,18,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
31,1,4,2,4,1,1814,1,11,1,1,4,3,9,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False
59,8,4,3,4,1,12746,7,15,2,1,0,2,22,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
32,6,3,3,3,4,19999,2,16,2,0,2,3,27,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
29,23,1,3,2,4,2460,0,13,4,1,3,3,1,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
32,20,3,3,3,1,3398,7,14,1,0,3,3,2,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
57,18,4,1,4,4,19999,7,14,4,1,2,3,21,False,True,False,False,True,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False
44,2,5,1,3,3,6305,7,14,4,1,4,2,17,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False
34,3,3,3,3,3,7814,9,17,4,1,3,3,10,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
33,18,1,2,3,3,6812,1,14,1,0,2,2,21,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
32,9,3,3,3,4,3196,1,14,1,1,2,3,8,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
25,2,1,3,2,1,2068,0,12,1,0,3,3,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
45,2,4,1,2,2,19999,7,14,3,1,3,3,24,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
29,2,1,1,2,2,5883,4,12,4,0,4,3,9,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
41,6,2,3,3,1,2136,0,14,3,0,3,3,1,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True
40,23,5,2,2,4,19999,4,14,4,1,2,4,9,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
31,14,3,1,2,1,2325,2,13,3,1,2,2,1,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
40,12,3,4,1,2,7841,5,11,1,1,0,2,14,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
53,25,4,4,2,1,19999,4,14,4,1,3,3,26,True,False,True,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False
30,21,2,1,2,1,5366,5,15,4,0,2,2,24,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,True,False,True
35,2,3,2,3,1,4371,5,18,2,0,2,2,7,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
30,2,4,4,2,3,13114,3,15,3,0,4,3,18,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
29,16,3,4,3,1,5116,6,14,3,1,5,3,9,True,True,True,True,False,False,False,True,True,False,True,True,False,False,False,False,False,True,False,False
