Age,DistanceFromHome,Education,EnvironmentSatisfaction,JobInvolvement,JobSatisfaction,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,RelationshipSatisfaction,StockOptionLevel,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,OverTime_Yes,Position_Human Resources - Manager,Position_Research & Development - Healthcare Representative,Position_Research & Development - Laboratory Technician,Position_Research & Development - Manager,Position_Research & Development - Manufacturing Director,Position_Research & Development - Research Director,Position_Research & Development - Research Scientist,Position_Sales - Manager,Position_Sales - Sales Executive,Position_Sales - Sales Representative,Attrition
34,8,2,3,3,1,6500,5,17,2,1,1,3,3,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
42,8,3,2,3,4,18430,1,13,2,1,4,2,24,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
23,6,3,3,4,1,1601,1,21,3,2,2,3,0,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True
24,9,3,3,2,2,2694,1,11,3,3,4,3,1,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
52,11,4,4,3,3,3149,8,20,2,1,3,3,5,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
50,2,3,3,3,3,17639,5,16,4,0,3,3,4,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
29,1,2,2,2,1,2319,1,11,4,1,1,3,1,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True
33,7,3,3,3,3,11691,0,11,4,0,3,4,13,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
33,16,3,1,3,1,5324,5,15,3,0,3,3,3,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
47,2,2,3,3,4,16752,1,11,3,1,3,2,26,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
36,1,3,3,3,2,5228,0,15,1,1,2,3,9,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
29,23,2,3,4,3,2700,1,24,3,1,3,3,10,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
58,2,4,4,3,2,19246,7,12,4,0,2,3,31,False,True,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True
35,1,4,4,4,3,2506,3,13,3,0,0,3,2,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
42,1,2,4,2,4,6062,9,13,4,1,4,3,4,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
28,2,4,3,3,3,4382,6,17,4,0,3,2,2,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
36,13,3,3,3,2,2143,4,13,2,1,2,3,5,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
32,4,3,3,2,3,6162,1,12,3,1,3,3,14,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
40,16,4,1,2,3,5094,6,14,4,0,6,3,1,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
30,2,3,3,2,4,6877,5,24,2,0,4,2,0,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
45,2,3,2,2,3,2274,1,14,4,0,3,3,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
42,29,3,2,3,2,4434,1,13,4,1,3,2,9,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
38,12,3,1,2,1,6288,2,15,3,1,3,2,4,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
34,16,4,3,2,4,2553,1,16,3,0,3,3,5,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
49,11,3,3,3,4,7654,1,18,1,2,3,4,9,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
55,2,1,3,3,4,5160,4,16,3,0,3,2,9,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True
43,14,2,2,3,1,17159,6,24,3,1,3,3,4,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
27,5,1,3,2,4,12808,1,16,2,1,3,3,9,False,True,False,False,False,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False
35,7,3,3,3,3,10221,3,21,2,0,3,4,8,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False
28,2,4,2,3,2,4779,1,20,1,0,2,3,8,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
34,3,2,3,3,4,3737,0,19,3,1,1,1,3,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
26,5,2,3,2,3,2366,1,14,1,1,2,3,8,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
27,3,3,4,3,4,1706,1,11,3,3,6,2,0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
51,26,4,1,3,3,16307,2,14,3,1,2,2,20,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
44,4,3,4,3,2,5933,9,12,4,0,2,2,5,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
25,2,1,1,4,1,3424,7,13,3,0,3,2,4,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
33,1,3,1,4,1,4037,1,22,1,1,5,3,9,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
35,27,1,3,2,1,2559,1,11,4,0,3,2,6,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
36,1,2,2,3,4,6201,1,14,4,1,1,2,18,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False
32,13,4,2,3,4,4403,2,11,3,1,3,2,5,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
30,5,4,2,2,4,3761,9,12,2,1,3,2,5,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
53,7,2,1,2,4,10934,7,18,4,1,3,3,5,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
45,9,3,4,3,1,10761,4,12,3,1,2,3,5,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False
32,8,2,3,4,3,5175,5,12,3,1,3,2,5,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
52,25,4,3,2,4,13826,3,22,3,0,3,3,9,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
37,16,4,4,2,3,6334,4,19,4,2,2,3,1,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
28,8,2,2,2,4,4936,1,13,4,1,6,3,5,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
22,1,2,4,2,4,4775,6,22,1,2,2,1,2,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
44,8,4,1,4,4,2818,2,24,3,1,2,2,3,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False
42,2,1,2,3,4,2515,5,14,4,0,2,3,2,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False
36,8,3,1,2,1,2342,0,21,3,0,3,3,5,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
25,3,1,3,3,1,4194,1,18,4,0,3,3,5,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False
35,9,3,4,2,3,10685,1,20,2,1,2,3,17,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
35,25,4,4,3,2,2022,1,19,1,1,3,2,10,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
32,1,3,4,3,4,2314,0,12,2,1,2,3,3,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
25,4,1,3,2,1,4256,1,12,1,0,1,4,5,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
49,1,3,3,3,1,3580,2,16,2,1,2,3,4,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
24,4,1,1,2,4,3162,0,17,4,0,2,2,5,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
32,5,2,2,3,2,6524,1,14,4,1,3,3,10,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
38,9,3,2,2,2,2899,0,19,4,1,3,3,2,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
42,3,3,3,4,4,5231,2,13,2,1,1,2,5,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
31,11,4,4,3,4,2356,3,19,2,1,2,3,6,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False
29,1,3,2,2,3,2800,6,19,3,3,3,3,3,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True
53,8,3,1,3,4,11836,5,14,3,1,3,3,2,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
35,25,3,4,2,2,10903,3,16,1,0,2,3,13,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False
37,21,2,3,3,4,2973,5,15,2,1,3,3,5,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
53,23,4,4,3,4,14275,6,18,3,0,0,3,12,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
43,1,3,4,3,4,5562,4,13,2,1,2,2,5,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
47,2,2,3,3,4,4537,0,22,1,1,2,3,7,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
37,19,2,1,3,2,7642,1,13,4,0,2,3,10,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False
50,2,4,1,3,1,17924,1,11,4,1,3,3,31,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
39,2,3,4,2,4,5204,8,11,3,2,2,3,5,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
33,3,2,4,3,2,2277,3,11,3,1,4,4,4,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
32,25,4,1,3,4,2795,1,24,3,0,2,1,1,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True
29,7,1,1,2,4,2532,6,14,3,3,5,3,4,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
44,9,2,2,3,1,2559,1,13,4,0,0,3,8,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False
28,5,4,1,3,4,4908,1,14,2,0,3,3,4,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
58,2,1,4,2,4,2380,9,14,4,1,3,2,1,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True
43,8,3,1,3,2,4765,4,21,3,1,2,4,1,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
20,2,3,3,2,3,2044,1,13,4,0,3,2,2,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
21,18,1,4,3,4,2693,1,19,1,0,3,2,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True
36,14,1,3,3,4,6586,0,17,1,1,2,2,16,False,True,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False
47,2,4,4,2,4,3294,1,18,1,0,3,2,3,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
22,3,1,2,3,3,4171,0,19,1,1,3,4,3,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
41,2,4,2,1,4,2778,4,13,3,1,1,2,7,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True
28,9,3,3,3,3,2377,5,18,2,1,2,3,2,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
39,6,3,4,3,1,2404,7,21,4,0,2,1,2,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True
27,4,3,2,3,3,2318,1,19,3,0,2,3,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
34,10,3,2,3,2,2008,1,14,2,2,3,3,1,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
42,14,2,3,2,3,6244,7,17,1,0,6,3,5,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
33,1,4,3,2,1,2799,3,11,2,0,1,3,3,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False
58,5,3,3,2,2,10552,2,13,4,1,3,3,6,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False
31,7,4,2,2,3,2329,3,15,2,0,2,4,7,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
35,21,1,4,3,4,4014,1,25,4,1,2,1,10,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
49,8,2,1,3,2,7403,4,11,3,1,3,2,26,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
48,20,4,4,3,3,2259,4,17,1,2,2,2,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
31,20,2,4,3,3,6932,1,13,4,1,2,2,9,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
36,7,4,2,3,4,4678,2,18,3,0,6,3,6,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False
38,1,3,4,3,1,13582,1,13,2,1,3,3,15,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
32,1,3,3,2,2,2332,6,20,3,0,3,3,3,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
25,19,2,3,2,2,2413,1,18,3,3,2,3,1,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True
40,10,4,1,2,2,9705,2,12,2,1,2,2,1,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
26,1,3,3,2,1,4294,1,12,2,0,2,3,7,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
41,6,3,4,3,1,4721,2,13,3,0,3,3,18,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False
